region,t,hazard,exposure,vulnerability,social,p_action_true,action,subgroup
R007,64,0.2107564624902602,0.17146122320363796,0.039455534512921324,0.5894720991854958,0.49215010441916834,0,baseline
R007,65,0.17427622284845407,0.18550398483861538,0.12691198193222658,0.5713069374141023,0.4663398356879759,0,baseline
R007,66,0.2344227489581934,0.2174615557343187,0.0868812828176445,0.6415645420206552,0.5063074454085272,1,baseline
R007,67,0.19145912987136426,0.22859392492699177,0.06170445975383674,0.5084512021471855,0.4884693280782279,0,migrant
R007,68,0.21631098377553487,0.2473284580667945,0.11483668867677925,0.5991398340451334,0.4987215735243127,1,baseline
R007,69,0.23710445517090248,0.27012493640549806,0.0957550754432038,0.7332187794545219,0.5211644470057061,1,baseline
R007,70,0.2193029315054082,0.23866793068770967,0.11314430661471185,0.5209443074386061,0.49453032811942876,1,elderly
R007,71,0.32834532615630196,0.20582378240646154,0.10434370701175055,0.5498989800289118,0.5343462798934961,0,elderly
R007,72,0.2627678111265045,0.19091498525959244,0.07708994757218507,0.4357702240905079,0.5035151405712179,0,baseline
R007,73,0.10066061176325258,0.2561537711065621,0.24077883233236863,0.5578516270985858,0.4332707554316874,0,baseline
R007,74,0.2326841050986049,0.18821728819945785,0.16576131776818015,0.5663166016846436,0.4841687320983387,1,baseline
R007,75,0.18145113933247894,0.26245237419277506,0.08942293970272032,0.5448470361842674,0.4888998414253519,0,elderly
R007,76,0.18682298501554373,0.16097077692092143,0.12064555135520215,0.415846847079147,0.4596188590410788,0,baseline
R007,77,0.23678206528833162,0.23971595029260154,0.13030999988982267,0.5880149391917572,0.5025102631499674,0,baseline
R007,78,0.2508104139312388,0.2468705863583494,0.1471712601061803,0.6695618619039957,0.5111006869234381,1,baseline
R007,79,0.14413220625283207,0.24558164243809688,0.12809843278207458,0.7035667055774946,0.4727327813503157,1,baseline
R007,80,0.17371743331060305,0.24755854946135422,0.09723562179784881,0.4059433454065252,0.47471050721716096,0,baseline
R007,81,0.13505678839548677,0.17730070855229688,0.1683780398835085,0.7770074082443496,0.4530765214983453,1,elderly
R007,82,0.22073742527712736,0.22669466229990098,0.18985531761958155,0.5452326116811979,0.48241723551195387,0,baseline
R007,83,0.3250216632739697,0.2058240785100528,0.13690405668882602,0.44680520995239525,0.5229781330058942,0,baseline
R007,84,0.2897725840772181,0.14158369422964545,0.04802228219271792,0.6784396419788644,0.520944412246852,1,baseline
R007,85,0.2547535964179048,0.1871260549469198,0.08976116757843901,0.6246308231737074,0.5070940155784653,0,migrant
R007,86,0.15209764576355053,0.18297547743282522,0.10874878334995343,0.5846331948674095,0.4603534960328627,0,migrant
R007,87,0.31002979327199803,0.20932014299629534,0.07445131144114428,0.5699693574900879,0.5332067170663911,1,baseline
R007,88,0.2893528421137379,0.18796313950067997,0.09765363508330537,0.6128537278634801,0.5193284058763095,0,migrant
R007,89,0.3099577517540048,0.27250386894651374,0.16239294140375427,0.5881440799645732,0.5335321372785702,1,baseline
R007,90,0.32342179552688743,0.2117723794338366,0.14350596426934478,0.6176205041891895,0.53107832466658,1,baseline
R007,91,0.2989242953757887,0.17618903227720395,0.20796631247935216,0.5767369339347691,0.5024494244305919,1,migrant
R007,92,0.4423955342244056,0.2386539635801433,0.1297017170837292,0.5807147989354847,0.5842694887900057,0,elderly
R007,93,0.3782934380916742,0.15542662763103435,0.09639760076950826,0.6241228141678998,0.5491492013558453,1,baseline
R007,94,0.40721374241581876,0.10785468403545044,0.09609469960127207,0.8684699197744686,0.5634657248219502,1,baseline
R007,95,0.3786501077226057,0.25411886186749355,0.06369329999601613,0.45913875450895225,0.5656867581885862,1,baseline
R008,0,0.6086229951654145,0.28353257535577236,0.2070751121253025,0.5968589846711182,0.6489373955520809,0,baseline
R008,1,0.7275191513692795,0.178004097579552,0.21318081497155994,0.567184690118971,0.6729905923238368,1,baseline
R008,2,0.6774153538256837,0.2919349078075874,0.2686853735743835,0.42280776440426876,0.6601907052758469,1,elderly
R008,3,0.6172087484698305,0.19985651340962424,0.2878959744567179,0.4131298116069919,0.614326896481699,0,elderly
R008,4,0.6286452776294376,0.2786111628043056,0.24337440004258243,0.6661091631808526,0.6539796417652913,1,baseline
R008,5,0.7711806649403598,0.22600967597720822,0.2706156955029389,0.42733889400416025,0.6844487915463529,0,elderly
R008,6,0.7115973009189032,0.22749910076411087,0.2070333855484458,0.38409587745052276,0.6682885265606427,1,baseline
R008,7,0.6867865033444397,0.29516670663206007,0.18788360189006642,0.38863532519045757,0.6749971686402009,0,baseline
R008,8,0.7222068514724496,0.27984431225670964,0.2999243858157553,0.5917002227939161,0.6794479563076543,1,elderly
R008,9,0.7563712282247883,0.18288064832254824,0.3901244214362467,0.36596008341422803,0.6489039619096993,1,elderly
R008,10,0.7291919684749673,0.1889589879623238,0.3354382239785578,0.7676923999241376,0.6675374713818749,1,baseline
R008,11,0.727846950397659,0.15194573686216678,0.2556030925646255,0.4938110674996437,0.6578780170217854,1,baseline
R008,12,0.8168771119603105,0.28355066893924213,0.2839626913876256,0.49383512261893936,0.7155583309947758,1,migrant
R008,13,0.8502832607249424,0.2644176997695444,0.3122264047324631,0.6044551647630112,0.7263856417721671,1,baseline
R008,14,0.755658878664791,0.22601497586144143,0.21499525807619715,0.6009727874133981,0.695265897297445,0,elderly
R008,15,0.8918582567297642,0.28361635266901375,0.278241007584399,0.6454205878502052,0.754001451480559,0,baseline
R008,16,0.8489430530828579,0.3378146634950021,0.27356757264837006,0.49501354932399594,0.7408556955010879,1,elderly
R008,17,0.8631364381835922,0.2989432847507384,0.329661055582854,0.5203888696724451,0.7316135173697788,0,baseline
R008,18,0.7615007854941052,0.2610193430580721,0.26580378288550877,0.4527481725750534,0.6895710240051828,1,baseline
R008,19,0.8624545547042006,0.24340547321824618,0.2691066341624058,0.32516623596320515,0.7195552331991288,0,elderly
R008,20,0.9196751090093995,0.2323447440518291,0.22636477035071698,0.6564001734672281,0.7632042855348795,0,migrant
R008,21,0.9000774976737269,0.24103614509653448,0.2558349752349144,0.44503261365829216,0.742114612486475,0,baseline
R008,22,0.8246720448928933,0.23288929145920745,0.2160724789564933,0.36907709796147314,0.7124896593035984,0,baseline
R008,23,0.890226163819185,0.3488316497198837,0.23439161007299542,0.5550576687781151,0.7684509373996071,1,baseline
R008,24,0.8663397759085856,0.30100869123595164,0.3065699878332663,0.558188719335542,0.7386615864024116,1,baseline
R008,25,0.8606198793467863,0.19540431685861487,0.22751263955984596,0.4632468574256193,0.7223642620477416,1,baseline
R008,26,0.8988890676426982,0.32362340524781835,0.22240540687427304,0.5537917533902518,0.7686090847450145,0,migrant
R008,27,0.8589818655187118,0.22927553283957905,0.29790331092105266,0.4575687924315702,0.7176407957588212,1,baseline
R008,28,0.8582270718540194,0.2313118263187263,0.20514326537347238,0.550768060845323,0.7363201072415985,1,elderly
R008,29,0.8794302491654824,0.375733595119189,0.33929790111425145,0.49469483334408654,0.7507588751900975,1,elderly
R008,30,0.8834863730669515,0.22189105277718357,0.3261229438173549,0.5616076620001464,0.7269347013096215,1,elderly
R008,31,0.8875975227365751,0.3499335059669208,0.2763562961001058,0.5141435727286496,0.7592794445094307,1,baseline
R008,32,0.8939155257105288,0.24774301977928173,0.26806785092368157,0.544985701409668,0.7441539216719991,1,baseline
R008,33,0.769069064493543,0.18666778140838983,0.22343902739060786,0.4289737655146538,0.6828940162462368,0,baseline
R008,34,0.8591055211421713,0.2553455539822309,0.27762825874124,0.4030172688115619,0.7232179438827069,1,elderly
R008,35,0.8463544889218486,0.29353963470730793,0.23157983708133517,0.5416138484537435,0.739593439370688,1,elderly
R008,36,0.8049284527987173,0.22913266449134556,0.25912040902262257,0.5346653205684714,0.7056631186927862,1,migrant
R008,37,0.7923003727060544,0.19161967195162585,0.21967700473643298,0.5105140861086384,0.697818237067714,1,baseline
R008,38,0.7529125474740425,0.254941332494646,0.2708592712614408,0.6143889554682407,0.6922438425727422,1,migrant
R008,39,0.7878793724846754,0.2367119967267718,0.2964133146706547,0.5630206395770238,0.6961831831174775,1,migrant
R008,40,0.7346625136515488,0.3070828619574588,0.3034815516129549,0.5843211721039027,0.6889754037153633,1,migrant
R008,41,0.7518507878718359,0.31696745822104416,0.23520480002059083,0.4626068319461015,0.7019834283871597,1,migrant
R008,42,0.7454664965694074,0.2225866868352676,0.2640704003200651,0.5160477323929096,0.6788957625664522,1,baseline
R008,43,0.6984118208277147,0.25592612015604455,0.2597938813495796,0.6670390372735149,0.6749328220235337,0,baseline
R008,44,0.652505286680262,0.13318222188250115,0.24376269518202354,0.48588325440318797,0.6253683174914609,1,baseline
R008,45,0.7331881014430823,0.306822887915316,0.2717013647040958,0.48838630446180187,0.6883039286777719,0,baseline
R008,46,0.6606753090280826,0.22287850985254495,0.18199609461650296,0.48131616042621983,0.6556122194105776,0,migrant
R008,47,0.7592093707495525,0.2668725291079416,0.22954075273471533,0.4069510889873667,0.6929746956605705,1,baseline
R008,48,0.5408008513456488,0.2913092668687123,0.30869410880387615,0.5690755551390745,0.6067318553483743,1,baseline
R008,49,0.6409279043346673,0.2723389303548828,0.22890233639770097,0.7104888420532907,0.6620280394478528,1,migrant
R008,50,0.6351877209323449,0.1428612976636821,0.331632072629777,0.6723239842812463,0.6165187362252702,0,baseline
R008,51,0.6081976251977181,0.291717770878846,0.23566935000869435,0.5801598403597221,0.6452801937715384,0,baseline
R008,52,0.5338890465069659,0.3201391689590828,0.3165414130257407,0.45481005960420884,0.6028427434209523,1,elderly
R008,53,0.5163919575161883,0.30042399012174237,0.2178092894502107,0.5611188737193833,0.6120261312992614,1,baseline
R008,54,0.5289485233589348,0.31429519664171424,0.25259302001624095,0.5040620497163967,0.6117525981553005,0,baseline
R008,55,0.5693183487911223,0.2254659894495243,0.2852971193764835,0.5183160031031946,0.605941769655041,0,elderly
R008,56,0.47357649677369623,0.33293562375050456,0.27789140562245457,0.4245325756791039,0.5855606414001664,1,baseline
R008,57,0.4828333941302345,0.43649433191067694,0.28206472055784415,0.48738512510915166,0.6124917722060103,0,baseline
R008,58,0.3847894883480399,0.2685080196175227,0.3675299532247842,0.5138276813798127,0.5281792903479935,0,baseline
R008,59,0.44439930196931515,0.3365179138464197,0.28661200830676914,0.4415619988645363,0.5741496022542215,1,migrant
R008,60,0.42426994511073474,0.28185190600116766,0.33471833513766325,0.6306899110957052,0.5574051045286632,1,migrant
R008,61,0.37448946409224376,0.19739538609879576,0.29447112955141874,0.39090050002249865,0.5146492184250688,0,elderly
R008,62,0.44590084120136236,0.2069123120303334,0.21659541177278738,0.5160355033590063,0.5630552622886439,1,baseline
R008,63,0.47424018940991375,0.2941446835369954,0.27149135824034026,0.45082813446008313,0.5803427154583177,0,baseline
R008,64,0.3869814486022953,0.2842887910474962,0.2846397138220977,0.31545741124327586,0.5347272511392666,1,baseline
R008,65,0.465038846161998,0.26775276418867483,0.19695808283558125,0.7610297279756032,0.5980738652759772,1,baseline
R008,66,0.417278468802711,0.28376824960072455,0.24942875518272126,0.4526902416336487,0.5588852362455036,0,baseline
R008,67,0.4424594150719734,0.3048888718539017,0.2966229880766411,0.42511587077961965,0.5647238857270546,0,baseline
R008,68,0.34539356449200775,0.27795635170600014,0.18583903321750211,0.3213617247510361,0.5319409273929296,0,baseline
R008,69,0.34338037050430925,0.16433363323360417,0.29483900363808435,0.737455686920867,0.5128658086487753,1,baseline
R008,70,0.36830454435812604,0.26423427713331515,0.3121938413299262,0.6376604117992788,0.5352226175603885,0,migrant
R008,71,0.38127580894144014,0.27882275213669466,0.29550234450467217,0.5121399656146614,0.5395565206089473,0,migrant
R008,72,0.3815826559397215,0.33278362828618724,0.3282845636128749,0.5731886671593969,0.5486065368491647,0,baseline
R008,73,0.3602446350438905,0.34494068422993684,0.2949343006675081,0.8525502220372471,0.5614733568652798,1,baseline
R008,74,0.34670317601054257,0.28473190320849523,0.28767023113968015,0.7204615082332899,0.5385001917866286,0,elderly
R008,75,0.4290812597987489,0.32191516203256765,0.3030409201017629,0.4293479756233561,0.5620267970919165,1,baseline
R008,76,0.4490164439583659,0.2937712377879867,0.2780259128511783,0.5480584108202252,0.5740598587542782,1,baseline
R008,77,0.4243383783037179,0.2653487544457167,0.2253822797230985,0.42058844533302886,0.5600271825188172,0,elderly
R008,78,0.40916838296451324,0.26244421997670747,0.278575718155168,0.5755289231703992,0.5531462856163916,1,migrant
R008,79,0.4780964769989575,0.2504064704460941,0.2461371792516551,0.5736862335490334,0.5830836196785052,0,elderly
R008,80,0.37299858053260665,0.3128456517330595,0.18093743203762502,0.6372050295091036,0.5664881992294659,1,elderly
R008,81,0.4026914839980385,0.27838265016978336,0.3237628827332819,0.4787686910114361,0.5421271257737516,1,baseline
R008,82,0.3971358791355199,0.23991189713180888,0.22784170527448186,0.5597123297352684,0.550646091776161,1,baseline
R008,83,0.43186605548925977,0.20022955380284768,0.21367318737638977,0.5649075519528421,0.5589867324474571,0,baseline
R008,84,0.47194120863394523,0.2444471842659052,0.3061177268332448,0.5014977462571134,0.5668231485946281,1,baseline
R008,85,0.41627224490508175,0.33421445401078564,0.14084813261594736,0.605233529843715,0.5924862453639834,1,baseline
R008,86,0.4563242601401014,0.3484077696043585,0.23210197388072798,0.45744069441294705,0.5902679966154505,0,baseline
R008,87,0.5108314650005736,0.24169922268382438,0.1891155819639363,0.43887779172761154,0.5962489828287845,1,baseline
R008,88,0.5077704934216377,0.286346375983659,0.2547374681320787,0.4594978401984611,0.5951417443554982,0,baseline
R008,89,0.5090498885575578,0.2416235178221115,0.3226156468084975,0.45321157392904954,0.5762128906626233,0,elderly
R008,90,0.5338731300744346,0.2638055170028768,0.2807890958858913,0.7346145187553369,0.6109227169852324,1,baseline
R008,91,0.42976908950153175,0.2801069589700459,0.2697025282152105,0.5297926122509339,0.563963278974887,1,baseline
R008,92,0.5628929783054921,0.2611614071456984,0.29846073897926984,0.471239530096338,0.606182338409263,0,baseline
R008,93,0.7314481460919496,0.22799913960940615,0.27281567411373436,0.37588158472825134,0.6660508144780134,1,baseline
R008,94,0.5497388283753826,0.2416683646559673,0.32006176177928675,0.5726485666535954,0.5988523683471333,0,baseline
R008,95,0.5241206297377334,0.35563677028991847,0.2082144629436368,0.6783036912451745,0.6334586210737904,1,baseline
R009,0,0.27928447185107197,0.21611537988589405,0.23949782166786882,0.3009911330719741,0.48406174812102604,0,baseline
R009,1,0.2699432556082313,0.20059263119868367,0.35935132581482765,0.09943708414406809,0.44916498381800857,1,baseline
R009,2,0.3308205314912341,0.25456414273801314,0.33144675576260757,0.07402243045451443,0.4872251493024309,0,baseline
R009,3,0.25337845536416,0.17724746300578909,0.30389345017128117,0.2732066250626709,0.4548771884742632,0,baseline
R009,4,0.32014393396261454,0.32634361861073435,0.3590514718559249,0.2227121690209979,0.5006041849798539,1,migrant
R009,5,0.3283737762197589,0.11928867083931452,0.38986537359266715,0.23364368854915324,0.45840962304432403,0,baseline
R009,6,0.36664201627526705,0.2654162059532248,0.26369284334249654,0.12982458481813475,0.5166773504402841,0,migrant
R009,7,0.476980129954895,0.2723917694328371,0.231293714939721,0.037436555309517755,0.5624481763930432,0,baseline
R009,8,0.37921048267218616,0.16238988243632763,0.4386664588790137,0.22006670937177325,0.47936553619287664,1,baseline
R009,9,0.38212430406909725,0.2647227001990722,0.32240670894738865,0.16047840060276536,0.5154571753554834,0,baseline
R009,10,0.3485729722749726,0.3084603858327212,0.350547807732683,0.31690713885155775,0.5143844518592088,1,elderly
R009,11,0.3965106908494149,0.17051398176018145,0.35394323062973115,0.1954110481653399,0.4993861405056096,0,migrant
R009,12,0.4039057289281803,0.16527917935362993,0.3390041519729564,0.1422540400146553,0.5008802066467873,1,baseline
R009,13,0.5431469194521322,0.22449270893053536,0.4049304936928355,0.13548749970524565,0.5581921104982969,1,baseline
R009,14,0.47339702753579943,0.1437278773642659,0.4128452623096849,0.17529735727027373,0.5149424650042339,0,elderly
R009,15,0.44809846022836575,0.22036677376118383,0.2980857290003215,0.3124125662498547,0.5442205078060277,1,baseline
