region,t,hazard,exposure,vulnerability,social,p_action_true,action,subgroup,risk_score,risk_var
R012,91,0.4740636414527127,0.3964803104577704,0.7292092799219423,0.1757781443531758,0.5183290339020067,1,baseline,0.5017747510144663,6.74528644900607e-05
R012,92,0.5583944208656435,0.4033756135705565,0.7708091418740575,0.4021043035897038,0.5585167349587453,0,migrant,0.5306981216062976,6.611460070338716e-05
R012,93,0.5803042322401231,0.3623774166768991,0.77027892034516,0.4608244360605161,0.5620965599826809,1,baseline,0.5325483703448611,7.81558758256299e-05
R012,94,0.5202947883989504,0.4409493146051988,0.8454063047227484,0.2223058719362178,0.5306121261690186,1,baseline,0.512080365356846,8.304878095128088e-05
R012,95,0.5962849108520845,0.3470175592406643,0.7956586242261497,0.1680118637239727,0.5469692757412429,1,baseline,0.5278702319472659,0.00010264537243902945
R013,0,0.4192699218505322,0.6906522652384761,0.6570243114621183,0.161227002118156,0.5653461251744982,1,baseline,0.5392136287786223,5.7001283802762505e-05
R013,1,0.4229105263268096,0.766672419312576,0.5341606796288455,0.1017700715821117,0.5974630960280178,0,elderly,0.5663533422653139,7.352887762804061e-05
R013,2,0.4431899306835611,0.7420441499659811,0.6727645005754069,0.2126215927421212,0.5854012068174158,1,migrant,0.5548294695102014,6.543594694136442e-05
R013,3,0.3576844302591387,0.776170343534935,0.7641806578325064,0.1103324305982715,0.5391973636656802,1,baseline,0.5185885026925671,0.00010006254442104376
R013,4,0.4954884361808451,0.6839660390847443,0.6972243350338657,0.0,0.5804049320342071,0,baseline,0.557073372048681,0.00010195874409749861
R013,5,0.4541630599104822,0.7206779987743981,0.7098916828634475,0.0584340424116947,0.5722387734101402,0,elderly,0.5482892255288366,8.903715344085899e-05
R013,6,0.4551016532312205,0.6544153273318258,0.5730201188942884,0.0592842500667628,0.5799349214280481,0,elderly,0.5538550020094143,6.786370873801256e-05
R013,7,0.4992467916179245,0.8265275816877483,0.5997091294590113,0.024287153634337,0.6262622212475846,1,baseline,0.593497406146824,0.00011286140575944083
R013,8,0.591230280412677,0.852875932354026,0.5474933025236128,0.0134721190588551,0.6756169092102768,1,baseline,0.6354406513952111,0.00013463741727076138
R013,9,0.4832374758679047,0.7763345970003519,0.6966577605808013,0.0559112073580087,0.5968588060280124,1,baseline,0.5689123919534732,9.999757768986637e-05
R013,10,0.6569276702428447,0.8454217293568549,0.6324857899186985,0.0,0.686982545480704,0,elderly,0.6466646310144093,0.00015027958533998003
R013,11,0.630376854980737,0.6794116237622492,0.6229554486708626,0.0583573030177716,0.6475076145950038,0,elderly,0.6124414213298619,9.436814540341285e-05
R013,12,0.6074599022318773,0.8762260675664355,0.6295042210530956,0.004547763179586,0.674030929407053,0,elderly,0.6350822881155451,0.0001487112479272898
R013,13,0.6166313277613047,0.8199671902123664,0.6438185315614087,0.0232460051252216,0.665235489669045,1,baseline,0.6276673139536078,0.00012955163467869094
R013,14,0.5340437940665059,0.6562154671304424,0.6545511088846347,0.0,0.5966779447199957,1,baseline,0.5708252638276528,9.870125821292359e-05
R013,15,0.6260719250027182,0.7357910556967141,0.5933913968102058,0.1103142007493456,0.6640939816563666,1,elderly,0.6244744103968316,8.853829561038709e-05
R013,16,0.5839296444268998,0.8074178976820651,0.6533152086091738,0.0245953830974977,0.6482879251706718,1,elderly,0.6132594938261665,0.00012140200941970917
R013,17,0.6413569727229912,0.7671510591743818,0.59474175545165,0.2551281868133873,0.6835181469469948,0,elderly,0.6370281463394922,8.366407770277656e-05
R013,18,0.7254628931596048,0.7385569591865738,0.6759390063531708,0.1215106758249386,0.692581231939428,1,baseline,0.6496570280439641,0.0001128044575036276
R013,19,0.6113935406998533,0.8017821717157407,0.7279061431159948,0.0222190279981393,0.6468388805555972,1,baseline,0.6130091513690739,0.000133136586528029
R013,20,0.6320013181325436,0.7306785890425426,0.7211552905170473,0.0,0.6407629514839689,1,migrant,0.6089227931315004,0.0001285362245244155
R013,21,0.7424335606058107,0.7792278229462157,0.741602663022549,0.0030444621397396,0.6917308124851721,1,elderly,0.652546262868558,0.00016284662175213265
R013,22,0.6315195618391466,0.7551654600841824,0.5468793157062075,0.1165837815878258,0.6774382084759553,1,baseline,0.6350747915788642,9.185429958475517e-05
R013,23,0.6632791913706392,0.7284821854218143,0.5908464512020177,0.1208596171256011,0.678424126808596,0,baseline,0.6365638538509786,9.212837786511975e-05
R013,24,0.6922869892867464,0.8517229713922705,0.7098602250026377,0.0,0.690780356242757,0,migrant,0.6507963356766484,0.00016587393140676977
R013,25,0.6872294615217021,0.7444863055510801,0.5656138646563017,0.0866199210696741,0.6932779620739354,0,elderly,0.6498406708327303,0.0001076095513276728
R013,26,0.760269679457926,0.7353389665209252,0.6939843198367522,0.0,0.6970780171118426,0,baseline,0.657055126482937,0.00015529439297554376
R013,27,0.6979716117755663,0.8021869406821663,0.5877145142667031,0.0504960665707161,0.7039936590351902,1,elderly,0.6597988953230399,0.00013225641706141465
R013,28,0.6491126589412773,0.7898465409330039,0.6138362256136155,0.0231848553279447,0.6766981806874667,1,baseline,0.6374496916953822,0.00012673672854838854
R013,29,0.6210068053768144,0.8359059474625146,0.6392303951562793,0.0,0.6696993523697867,0,baseline,0.6319449650174005,0.00014104459964328034
R013,30,0.5677906957537778,0.697292417044787,0.7036011375227453,0.0338400834836645,0.6127265952562401,1,elderly,0.5839507453937358,0.00010115709761511949
R013,31,0.6361429871426535,0.7462014668422228,0.6676288584975288,0.0,0.6535531594508767,1,elderly,0.6191662880248558,0.00012602897923126024
R013,32,0.6307492202273464,0.822302346327555,0.6838181202786036,0.0,0.6641874393146591,0,elderly,0.6278463290882195,0.0001427189332797457
R013,33,0.5423792826724827,0.8101073325831766,0.622468424291373,0.0,0.6356029159419225,1,elderly,0.6026114536771167,0.00012144060563236254
R013,34,0.604892060973902,0.8249236673532238,0.6526152519949833,0.0686542180109256,0.6624819809615045,0,elderly,0.6241296880556945,0.00011836452269059699
R013,35,0.6592957264586642,0.7871806563666626,0.7065573242111705,0.1089565672137038,0.6706186515858079,1,baseline,0.6310184540185776,0.0001152770554311765
R013,36,0.6554274920853226,0.7434555946476906,0.6372464763876557,0.2202460176520164,0.6762874451881196,0,migrant,0.6324561160631952,8.3669197129764e-05
R013,37,0.5811198571131353,0.7253228227865167,0.7087428255808477,0.1281301617138464,0.6276075916511226,1,baseline,0.5940317051410429,8.618129318781472e-05
R013,38,0.5527889154269672,0.7645852305875273,0.6344987275760376,0.0,0.6288578031518868,1,migrant,0.5973458928390833,0.00011359737840800461
R013,39,0.5688559542211652,0.729230648305786,0.6807754350008987,0.1769715651534239,0.6301207743571596,0,baseline,0.5945103364269653,7.515591022956549e-05
R013,40,0.5278797744235845,0.7857914768612162,0.6394822204434247,0.0,0.6223878720751633,0,baseline,0.5916468810492332,0.00011525238041502084
R013,41,0.534570948286882,0.877677801755263,0.7084476937343507,0.1192033416157774,0.6390569526864417,1,baseline,0.6027888610573855,0.0001239985053078205
R013,42,0.5205491645284577,0.6978159314701422,0.5486347892104272,0.0,0.6154876337238475,0,migrant,0.5854023279632171,9.647218303693989e-05
R013,43,0.3917750960996254,0.7207843120381602,0.6232034989142015,0.0265456705737792,0.558713659539041,1,baseline,0.5364759694067595,8.574340165735067e-05
R013,44,0.4643212642408444,0.8341950930579907,0.6686914146449529,0.0,0.6022638121111931,1,migrant,0.5742375190108907,0.00012418379094572503
R013,45,0.464049107405703,0.7096026299647901,0.59712763968323,0.1491407279549963,0.5954280594005046,1,baseline,0.5645687379736148,5.799034560819158e-05
R013,46,0.3945889223877535,0.7458433844483254,0.641484638226879,0.0,0.5607815501107347,1,baseline,0.5389702360966185,9.93752876258033e-05
R013,47,0.476441972709233,0.7705618709278893,0.7470739063301712,0.1731992741535429,0.5912880410274227,0,elderly,0.5615937194229061,8.809783704272435e-05
R013,48,0.5566964904800006,0.7859082147405275,0.6437376609670578,0.1454623552654582,0.64057270775832,0,baseline,0.6034250878152102,8.701904084550282e-05
R013,49,0.405725727351497,0.715614019497882,0.6554833784485669,0.0,0.5570905880728902,1,baseline,0.536223537907706,9.630622146824647e-05
R013,50,0.4047343102845465,0.7411148296127692,0.5392080937845853,0.0,0.5792354759686847,1,baseline,0.5536915646417793,9.374889296706668e-05
R013,51,0.3237710178745534,0.7687215681257296,0.6465310929240046,0.1546162630922449,0.5440038699909788,1,baseline,0.5202025708589592,7.457610024009559e-05
R013,52,0.405582580217787,0.7784202112247538,0.6460681160249973,0.1580235001510905,0.5789080319358705,1,baseline,0.550077117259519,7.45980775938477e-05
R013,53,0.3551370957361934,0.8115539951948048,0.5182947384452529,0.01904200850828,0.5775735269920644,1,baseline,0.550878468632546,0.00010212515486225137
R013,54,0.3786554794670903,0.8265701514993361,0.5630751820599096,0.1892050433372526,0.5917751969445796,1,baseline,0.558908167443057,8.002972248902771e-05
R013,55,0.2490592588514928,0.7362861165354294,0.6196738269637935,0.0,0.503929852803114,1,baseline,0.4898385577642862,0.00010137678161263304
R013,56,0.3256623149206143,0.8007024814599811,0.6139113840815295,0.0441300544250801,0.5505252173692665,0,baseline,0.528136334668889,9.734417411602223e-05
R013,57,0.362199407502807,0.6062881625201366,0.5877369331209675,0.0486424102015047,0.5304089760470803,1,baseline,0.5120914208704971,6.622467260331557e-05
R013,58,0.2515858185685482,0.7416966248333021,0.6026998451307993,0.0545352185325922,0.5112954365510894,1,elderly,0.49445895016646524,8.599447971676436e-05
R013,59,0.2400424176577169,0.7253406649533608,0.6272959047377291,0.047344691257766,0.4993579489059879,1,baseline,0.48480866173241816,8.83501944934066e-05
R013,60,0.2629931942857113,0.7254503401794579,0.6986609043109753,0.1071936734865725,0.5008478937778584,1,migrant,0.48531890659130605,8.388341196481797e-05
R013,61,0.1781820521287944,0.7294310695924263,0.5734612261975522,0.0,0.4811398508403702,0,migrant,0.4697259478878264,0.00010464383078557547
R013,62,0.2927283875076003,0.6905937369115747,0.6126702671545585,0.04046875871993,0.5153330002481677,1,baseline,0.4988836055105846,7.931844585068823e-05
R013,63,0.1208342774318232,0.6678503975753757,0.6600654577640428,0.0,0.432893971823198,1,migrant,0.4297471129063263,0.00011603229139934213
R013,64,0.2082904331661166,0.7687837001484534,0.6284982457932311,0.0115126540175719,0.4933738091280313,0,elderly,0.4802559012432524,0.00010926284207667864
R013,65,0.2067343046194,0.7156495705542246,0.6374702954045346,0.0864052281879443,0.4845233530573219,0,baseline,0.4711842091835054,8.335981757690346e-05
R013,66,0.2250384939710415,0.8087282444494948,0.6050537807554413,0.0,0.5110029793649994,1,elderly,0.49511911759524857,0.00011708908650600774
R013,67,0.1727810289785996,0.697599153761653,0.6988808318982637,0.1364234896982042,0.4606212920439411,0,elderly,0.45013581015412935,8.72376917322129e-05
R013,68,0.2072962695627098,0.7591453598019895,0.6715755496169915,0.0,0.4840112473429331,1,migrant,0.47309965190459324,0.0001162240657016868
R013,69,0.1685939471881868,0.7791825066323802,0.6041622705113161,0.0,0.4826497396250534,1,migrant,0.4709522914484595,0.00011751610737392113
R013,70,0.1657785790552862,0.7511946129269642,0.7197715567016719,0.1063629699881349,0.4639027692016633,1,baseline,0.4535500431591082,0.00010665934383029504
R013,71,0.1656078990355614,0.8032095707602822,0.6060786279625509,0.0340599471482651,0.4876762769293116,1,baseline,0.4741717970714718,0.00011500262660458017
R013,72,0.2376374961190494,0.7676253485018782,0.6002079857702254,0.0366428248904942,0.5103810115269863,0,baseline,0.49389742707131734,9.652515012190673e-05
R013,73,0.1546915172385195,0.7212768705661675,0.6028704662712061,0.0819845158464365,0.4698006368602822,0,baseline,0.45816592161775277,8.90305692825653e-05
R013,74,0.1461430916026942,0.6811973138990273,0.6394661793967812,0.0299659820431341,0.4502750716135226,1,migrant,0.44354346744408746,0.00010117072202981564
R013,75,0.1814344074579125,0.7854005147885925,0.6706624241674461,0.1033611760123012,0.4842225611163817,0,baseline,0.47024669163459865,0.00010350604882712756
R013,76,0.146860820314955,0.6958046195856757,0.6059263252035186,0.0500533354359819,0.4595189700343885,0,migrant,0.45043509941454485,9.374089474756348e-05
R013,77,0.1847625182663799,0.6997275677562044,0.5525345561200716,0.1300289380088045,0.4874717843402223,1,baseline,0.4716781511126698,6.845045902325289e-05
R013,78,0.143870627895268,0.6933080445869256,0.6567359493069428,0.1855790970691217,0.456978422532907,1,elderly,0.44520887181685587,7.96993225913548e-05
R013,79,0.181695839567983,0.8015819936462512,0.5450618653525071,0.2447751902135917,0.513474214264247,0,migrant,0.48998464532897185,8.648081994259543e-05
R013,80,0.0648689662671704,0.7431252402059597,0.5996367989769446,0.0216111488318516,0.435707672143111,0,migrant,0.43020807252839305,0.00012372514004997258
R013,81,0.2494127455326157,0.7423719063033981,0.5900387898604249,0.0308698097928125,0.5112771514843029,0,migrant,0.4949267861217074,9.11691541986533e-05
R013,82,0.1591677922232113,0.6656887172032986,0.7352212906121888,0.0,0.436521666738116,0,baseline,0.43378047833027533,0.0001223860034464145
R013,83,0.350470551996726,0.728110631360519,0.6629885357745299,0.2253673182314294,0.5476304326161862,0,baseline,0.5219658018773187,6.140411221586279e-05
R013,84,0.1639972410106477,0.6787942303013711,0.6156359118040768,0.0212650059689983,0.4600756059923717,0,migrant,0.4519570556036918,9.757203198754909e-05
R013,85,0.2928227859179889,0.6936843737577236,0.7102492286767105,0.2301515856428971,0.5108361840993786,1,elderly,0.4910141892460956,6.596452184243756e-05
R013,86,0.2864504684530132,0.6864030405475875,0.6667679668943784,0.0,0.501845600456566,1,baseline,0.4890404267296059,9.713004044253809e-05
R013,87,0.2633328860167345,0.7247130012315295,0.619326180420235,0.1430563162039609,0.5145296434001625,0,baseline,0.4951982770939667,6.745256365540706e-05
R013,88,0.3784433436729779,0.6817474200105299,0.7163556642293525,0.0,0.5302734718368943,1,elderly,0.5141492711531048,0.0001003681325821211
R013,89,0.2816102154556328,0.7308139680749048,0.6756520123882002,0.198071005645206,0.5173626282212644,1,elderly,0.4967648360796309,6.969443641981691e-05
R013,90,0.3007785189759192,0.7572131627720252,0.5964802568870046,0.0,0.532282001611722,0,baseline,0.5137949104285024,9.945576191150848e-05
R013,91,0.3144536620092873,0.7604806832025447,0.5399933925828475,0.0434529556642484,0.5490512403400092,0,elderly,0.5263633879338944,8.494253055586222e-05
R013,92,0.4080829858623603,0.7187411978254643,0.5657405051062834,0.0940713565688076,0.576823925972535,1,baseline,0.5495838802988708,6.556512123026597e-05
R013,93,0.4234273189743859,0.7373210287576356,0.7271491665992927,0.0,0.5577627583513876,1,baseline,0.5374604849218817,0.00010960116913420666
R013,94,0.3790352037885614,0.7314478750781935,0.5670919773098155,0.1076631165934966,0.5682230157642658,0,baseline,0.5417142298334771,6.49088538393098e-05
R013,95,0.489597801475043,0.7984029147948272,0.6058893841226359,0.0,0.6146362959305873,0,baseline,0.5844627655028988,0.00011217623458448945
R014,0,0.4553900794542166,0.7441653354261574,0.6497789578566551,0.419151958911759,0.6044798531340078,1,elderly,0.565386742169963,8.108889556410388e-05
R014,1,0.4772479844268854,0.6994510688096135,0.6680840531093671,0.4354415792456758,0.6023488785285557,1,migrant,0.5637216381890925,7.479642740525781e-05
R014,2,0.5242936270892351,0.7147124506016258,0.6577293143648473,0.4044528043323702,0.6242231840179107,0,baseline,0.5831390162011768,7.340494462066499e-05
R014,3,0.5971970188909356,0.7952423039212327,0.6774730618400552,0.4110577216303616,0.6668591951461306,1,baseline,0.6192017359611396,0.00010964845089038779
R014,4,0.5954918738316431,0.7002202315046834,0.6016560119595922,0.6370622577314342,0.6698455069262268,1,baseline,0.6156035269925304,0.00014354519482579585
R014,5,0.6304518730126724,0.6479921378485539,0.6591930579161822,0.6569470500894504,0.665747570591825,1,elderly,0.6126783206002787,0.00014728000786944214
R014,6,0.5441413737390723,0.6595241375031331,0.6874009664987194,0.3728259819037201,0.6150925311166336,0,baseline,0.5769678594673289,6.116778639909074e-05
